ResponseID,ResponseSet,Name,ExternalDataReference,EmailAddress,IPAddress,Status,StartDate,EndDate,Finished,mturkid,Q2,peerprime,peertime_1,peertime_2,peertime_3,peertime_4,leadprime,leadtime_1,leadtime_2,leadtime_3,leadtime_4,f1,sen01p,f2,sen02p,f3,sen03p,f4,sen04p,f5,sen05n,f6,sen06n,f7,sen07n,f8,sen08n,f1,sen01p,f2,sen02p,f3,sen03p,f4,sen04p,f5,sen05n,f6,sen06n,f7,sen07n,f8,sen08n,countries_1_TEXT,countries_2_TEXT,countries_3_TEXT,countries_4_TEXT,countries_5_TEXT,countries_6_TEXT,countries_7_TEXT,countries_8_TEXT,countries_9_TEXT,countries_10_TEXT,countries_11_TEXT,countries_12_TEXT,countries_13_TEXT,countries_14_TEXT,countries_15_TEXT,countries_16_TEXT,countries_17_TEXT,countries_18_TEXT,countries_19_TEXT,countries_20_TEXT,countries_21_TEXT,countries_22_TEXT,countries_23_TEXT,countries_24_TEXT,countries_25_TEXT,lead,Q54,sen1,sen2,sen3,sen4,sen5,sen6,sen7,sen8,sex,age,DO-BR-FL_37,DO-BR-FL_19,DO-BL-Presentation1,DO-BL-Presentation1inverse,DO-BL-Recall1,DO-Q-sen2,DO-Q-sen1,DO-Q-lead,DO-Q-sen6,DO-Q-sen3,DO-Q-sen5,DO-Q-sen7,DO-Q-sen8,DO-Q-sen4,LocationLatitude,LocationLongitude,LocationAccuracy
R_9tpeNCyayIYUrwV,Default Response Set,Anonymous,,,98.23.35.59,0,29/03/16 17:18,29/03/16 17:23,1,A3F4MH4QDLQMAY,1,,,,,,1,0,0,33.988,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,USA,Canada,Mexico,England,Japan,China,Iran,Iraq,Kuwait,,,,,,,,,,,,,,,,,2,1,8,5,6,3,1,4,4,8,2,45,Lead prime,Presentation 1 inverse,,f1|sen06n|f2|sen03p|f3|sen07n|f4|sen04p|f5|sen02p|f6|sen08n|f7|sen05n|f8|sen01p,Q54|sen2|sen7|sen1|sen4|sen3|sen5|sen8|sen6,4|1|7|6|3|2|5|8,1|2|3|4|5|6|7|8,2|4|6|1|8|7|5|3,6|2|7|1|4|5|3|8,2|6|4|3|8|5|1|7,7|1|8|3|4|6|2|5,4|6|2|8|3|5|7|1,7|1|5|8|3|2|6|4,2|1|3|4|8|7|5|6,37.35760498,-84.38410187,-1
R_3at95Irn2dGOrPL,Default Response Set,Anonymous,,,71.55.219.252,0,29/03/16 17:18,29/03/16 17:25,1,A1S5W9N861BFLD,1,,,,,,1,0,0,76.487,0,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,mexico,chile,usa,britain,ireland,france ,germany,belgium,uraguay,venezuela,cuba,bahamas, sweden,russia,iran,iraq,pakist,,,,,,,,,3,1,6,1,2,3,8,8,4,7,1,49,Lead prime,Presentation 1,f1|sen02p|f2|sen08n|f3|sen04p|f4|sen07n|f5|sen05n|f6|sen03p|f7|sen01p|f8|sen06n,,Q54|sen4|sen7|sen3|sen2|sen8|sen6|sen5|sen1,4|5|3|2|7|8|1|6,1|2|3|4|5|6|7|8,6|3|2|8|7|4|1|5,3|6|1|7|4|2|8|5,6|2|7|4|1|3|8|5,6|8|3|1|7|4|5|2,6|4|8|5|2|7|3|1,2|3|5|1|8|6|4|7,3|5|8|1|2|4|6|7,28.70309448,-81.33840179,-1
R_cv8RzQul9gsfQiN,Default Response Set,Anonymous,,,162.129.251.100,0,29/03/16 17:22,29/03/16 17:27,1,A2GYIYSU8ZXJP3,1,1,18.055,30.342,31.088,10,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,Canda,Mexico,England,France,Germany,Egypt,Saudi Arabia,Australia,China,Japan,Korea,Russia,Ukraine,Greenland,Iceland,Lebanon,South Africa,,,,,,,,,1,3,7,1,3,5,2,4,7,2,19,Peer prime,Presentation 1,f1|sen01p|f2|sen05n|f3|sen04p|f4|sen07n|f5|sen08n|f6|sen03p|f7|sen02p|f8|sen06n,,Q54|sen8|sen4|sen2|sen6|sen1|sen3|sen5|sen7,8|2|4|3|6|1|5|7,1|2|3|4|5|6|7|8,,6|2|8|3|4|7|5|1,5|1|7|8|2|4|3|6,1|5|6|2|4|3|7|8,5|3|8|2|6|7|4|1,5|4|7|8|1|6|3|2,6|2|4|3|7|8|1|5,39.29660034,-76.6072998,-1
R_2rEavVhkKVuD9C5,Default Response Set,Anonymous,,,107.77.66.52,0,29/03/16 17:18,29/03/16 17:27,1,ARG392N6HWZCJ,1,1,40.459,40.459,264.169,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,3,7,7,2,3,5,8,1,23,Peer prime,Presentation 1 inverse,,f1|sen05n|f2|sen04p|f3|sen06n|f4|sen03p|f5|sen01p|f6|sen08n|f7|sen07n|f8|sen02p,Q54|sen7|sen4|sen2|sen5|sen3|sen6|sen8|sen1,7|2|8|4|5|6|3|1,1|2|3|4|5|6|7|8,,2|1|7|8|6|4|3|5,7|1|4|6|2|5|8|3,6|2|8|7|5|1|4|3,7|4|6|5|8|2|3|1,4|1|5|2|8|6|3|7,1|5|6|4|7|8|2|3,29.75230408,-95.36699677,-1
R_9QClElXmcIdQmqh,Default Response Set,Anonymous,,,71.194.185.164,0,29/03/16 17:22,29/03/16 17:30,1,A3MS21UJPMHLK0,1,,,,,,1,0,0,40.294,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,United states,canada,france,england,south africa,mexico ,sweden,ireland,switzerland,germany,hungary,russia,australia,colombia,brazil,,,,,,,,,,,8,1,7,7,2,8,3,1,5,8,2,33,Lead prime,Presentation 1 inverse,,f1|sen06n|f2|sen04p|f3|sen08n|f4|sen01p|f5|sen03p|f6|sen07n|f7|sen05n|f8|sen02p,Q54|sen4|sen6|sen7|sen8|sen5|sen1|sen2|sen3,5|6|7|8|4|3|1|2,1|2|3|4|5|6|7|8,8|2|1|6|3|7|5|4,7|4|6|3|5|1|2|8,4|2|5|8|7|6|1|3,4|1|5|8|2|3|6|7,7|1|8|3|6|2|5|4,3|2|7|8|5|1|4|6,8|1|7|2|3|6|5|4,41.93730164,-87.65509796,-1
R_1GJOU7WxpgaE94F,Default Response Set,Anonymous,,,98.215.43.12,0,29/03/16 17:25,29/03/16 17:30,1,A1R8A1ZKR80MRA,1,,,,,,1,0.788,0.788,33.057,1,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,England,Germany,Spain,Mexico,France,Switzerland,Russia,Norway,Sweden,Netherlands,Australia,Scotland,Ireland,Canada,Iceland,Austria,Ital,,,,,,,,7,1,3,1,7,3,8,5,4,2,2,47,Lead prime,Presentation 1,f1|sen02p|f2|sen06n|f3|sen04p|f4|sen07n|f5|sen05n|f6|sen01p|f7|sen03p|f8|sen08n,,Q54|sen3|sen8|sen7|sen2|sen6|sen4|sen1|sen5,5|3|8|1|7|6|4|2,1|2|3|4|5|6|7|8,3|4|5|8|1|7|2|6,6|2|8|4|3|7|5|1,2|8|7|3|6|5|1|4,1|4|2|6|5|3|7|8,6|4|1|8|5|7|3|2,4|2|3|8|5|1|7|6,5|7|8|4|6|1|3|2,40.52819824,-88.98010254,-1
R_0cuNqhXV8TDeTVr,Default Response Set,Anonymous,,,104.138.162.178,0,29/03/16 17:26,29/03/16 17:31,1,A3OIUZPRX1LFYB,1,,,,,,1,0,0,31.979,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,america,united kingdom,france,tokyo,china,russia,Vietnam ,Turkey,Amsterdam,Switzerland,Holland,,,,,,,,,,,,,,,4,1,2,4,5,1,7,8,6,3,2,35,Lead prime,Presentation 1 inverse,,f1|sen06n|f2|sen01p|f3|sen08n|f4|sen02p|f5|sen03p|f6|sen07n|f7|sen05n|f8|sen04p,Q54|sen1|sen8|sen5|sen2|sen4|sen3|sen6|sen7,3|7|1|2|5|6|4|8,1|2|3|4|5|6|7|8,6|1|8|2|3|5|7|4,8|3|5|4|1|7|6|2,1|4|3|7|8|2|6|5,4|6|8|3|5|2|1|7,8|3|7|5|4|2|6|1,6|3|8|4|5|2|1|7,2|5|7|1|4|6|3|8,36.02200317,-80.29139709,-1
R_39uciZWBIVp1r0h,Default Response Set,Anonymous,,,216.124.141.231,0,29/03/16 17:25,29/03/16 17:32,1,AG33CKY4XVPVZ,1,1,148.153,148.153,148.94,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,usa,mexico,canada,argentina,brazil,uk,finland,germany,iceland,greeneland,china,north korea,south korea,japan,australia,new zealand,,,,,,,,,,,1,1,8,4,4,6,3,7,1,1,40,Peer prime,Presentation 1 inverse,,f1|sen05n|f2|sen01p|f3|sen07n|f4|sen04p|f5|sen02p|f6|sen06n|f7|sen08n|f8|sen03p,Q54|sen5|sen8|sen6|sen1|sen4|sen2|sen3|sen7,3|2|8|6|7|5|1|4,1|2|3|4|5|6|7|8,,1|2|8|3|7|6|5|4,8|1|4|2|7|5|6|3,5|4|8|2|1|6|7|3,5|8|4|6|1|2|3|7,5|2|1|7|3|4|8|6,1|3|6|2|5|8|7|4,39.48849487,-88.35959625,-1
R_bjfcNWs6502ttLn,Default Response Set,Anonymous,,,32.214.167.158,0,29/03/16 17:25,29/03/16 17:33,1,A39V6GZEHSLZLF,1,1,35.764,35.764,99.193,1,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,United States,Canada,Mexico,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,3,1,4,6,5,8,2,54,Peer prime,Presentation 1,f1|sen02p|f2|sen06n|f3|sen01p|f4|sen05n|f5|sen07n|f6|sen04p|f7|sen03p|f8|sen08n,,Q54|sen5|sen3|sen4|sen6|sen1|sen8|sen2|sen7,5|8|3|4|2|7|1|6,1|2|3|4|5|6|7|8,,7|5|6|1|3|8|4|2,6|1|2|7|3|8|5|4,5|3|4|1|6|8|7|2,6|8|2|7|1|4|5|3,6|4|3|7|5|1|2|8,1|7|2|5|4|8|6|3,41.33039856,-72.97059631,-1
R_8ob6A6cFiEQXqLP,Default Response Set,Anonymous,,,23.27.248.150,0,29/03/16 17:26,29/03/16 17:35,1,A32J0WKL5KD8C0,1,,,,,,1,0,0,47.539,0,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,6,3,7,5,4,8,2,1,34,Lead prime,Presentation 1,f1|sen01p|f2|sen08n|f3|sen03p|f4|sen06n|f5|sen05n|f6|sen02p|f7|sen04p|f8|sen07n,,Q54|sen6|sen7|sen8|sen3|sen2|sen4|sen1|sen5,4|8|6|5|3|1|7|2,1|2|3|4|5|6|7|8,4|2|6|7|1|5|8|3,4|2|7|8|3|1|5|6,5|2|7|8|4|6|1|3,4|3|8|2|6|5|7|1,5|4|8|7|6|3|2|1,4|3|2|6|8|5|7|1,1|6|4|8|2|5|7|3,37.33380127,-121.8914948,-1
R_26w8FNE8TmVex7f,Default Response Set,Anonymous,,,99.135.148.190,0,29/03/16 17:30,29/03/16 17:35,1,A2NA2OJT15COZY,1,,,,,,1,0.261,41.588,44.139,4,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,The United States of America,Canada,Mexico,Australia,New Zealand,Germany,Austria,Iceland,Norway,Finland,Belgium,Estonia,,,,,,,,,,,,,,3,1,5,8,3,4,8,7,4,1,1,33,Lead prime,Presentation 1,f1|sen01p|f2|sen06n|f3|sen03p|f4|sen05n|f5|sen08n|f6|sen02p|f7|sen04p|f8|sen07n,,Q54|sen7|sen8|sen1|sen2|sen3|sen6|sen4|sen5,5|2|7|4|6|8|1|3,1|2|3|4|5|6|7|8,6|1|2|4|8|3|5|7,1|6|2|7|4|3|5|8,4|6|3|2|7|8|1|5,1|6|8|7|5|4|3|2,6|1|2|7|8|5|4|3,3|1|5|8|4|7|2|6,7|5|6|2|1|3|8|4,41.97920227,-88.08950043,-1
R_e5sZrjxZ9S2Gi1f,Default Response Set,Anonymous,,,45.19.246.79,0,29/03/16 17:29,29/03/16 17:36,1,ALRBI7LQ4WCL,1,1,0,0,88.441,0,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,Asia,USA,Germany,Australia,Europe,Hong Kong,Bosnia,,,,,,,,,,,,,,,,,,,,1,5,8,6,3,1,7,2,7,2,56,Peer prime,Presentation 1 inverse,,f1|sen05n|f2|sen01p|f3|sen07n|f4|sen04p|f5|sen02p|f6|sen06n|f7|sen08n|f8|sen03p,Q54|sen8|sen2|sen5|sen4|sen1|sen7|sen3|sen6,7|3|1|2|4|6|5|8,1|2|3|4|5|6|7|8,,4|1|8|6|5|3|2|7,6|4|2|1|7|3|8|5,3|2|8|1|4|6|5|7,7|3|1|4|8|5|2|6,7|5|2|3|6|8|4|1,8|7|4|1|6|5|3|2,33.74110413,-84.10929871,-1
R_50UzgMBZzywjT0x,Default Response Set,Anonymous,,,74.130.123.84,0,29/03/16 17:32,29/03/16 17:38,1,A10ZXERA24IG75,1,,,,,,1,0,0,33.028,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,USA,Canada,Mex,,,,,,,,,,,,,,,,,,,,,,,4,1,3,1,7,8,8,6,2,8,1,24,Lead prime,Presentation 1 inverse,,f1|sen08n|f2|sen02p|f3|sen05n|f4|sen04p|f5|sen01p|f6|sen06n|f7|sen07n|f8|sen03p,Q54|sen1|sen3|sen2|sen6|sen7|sen4|sen8|sen5,8|1|7|3|6|4|2|5,1|2|3|4|5|6|7|8,2|3|1|5|6|7|4|8,2|3|8|5|6|7|1|4,7|3|2|4|5|1|8|6,4|6|8|3|1|5|2|7,1|2|5|3|8|7|6|4,4|6|3|1|5|2|8|7,6|5|1|7|8|3|4|2,37.92070007,-84.41770172,-1
R_ba2FIRvXxWcbysJ,Default Response Set,Anonymous,,,172.58.136.69,0,29/03/16 17:32,29/03/16 17:38,1,A15EEB1RFGSNUD,1,1,0,0,31.041,0,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,USA,Russia,Canada,Mexico,UK,France,Italy,Spain,Portugal,Brazil,China,Japan,Sweden,,,,,,,,,,,,,,1,5,7,3,2,6,8,1,8,1,30,Peer prime,Presentation 1 inverse,,f1|sen07n|f2|sen03p|f3|sen08n|f4|sen04p|f5|sen02p|f6|sen05n|f7|sen06n|f8|sen01p,Q54|sen8|sen3|sen7|sen1|sen5|sen2|sen6|sen4,5|1|7|4|2|6|3|8,1|2|3|4|5|6|7|8,,4|5|6|2|1|7|8|3,8|2|1|5|7|4|3|6,5|6|7|4|8|1|2|3,3|5|1|4|8|6|2|7,3|1|6|7|8|4|2|5,2|4|8|6|3|5|1|7,41.8500061,-87.65000153,-1
R_8ex3RoM3tFEOxyl,Default Response Set,Anonymous,,,50.252.64.34,0,29/03/16 17:32,29/03/16 17:39,1,A177SQ2XOR1FRI,1,1,0,0,42.015,0,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,BRAZIL,AUSTRAILIA,ENGLAND,FRANCE,INDIA,CANADA,JAPAN,CH,,,,,,,,,,,,,,,,,,1,1,7,6,3,8,2,4,5,2,63,Peer prime,Presentation 1,f1|sen01p|f2|sen06n|f3|sen04p|f4|sen07n|f5|sen08n|f6|sen03p|f7|sen02p|f8|sen05n,,Q54|sen6|sen7|sen3|sen5|sen2|sen1|sen8|sen4,6|2|5|3|1|7|8|4,1|2|3|4|5|6|7|8,,3|8|1|4|7|6|5|2,8|2|5|7|3|6|1|4,7|5|1|8|6|3|2|4,4|8|3|7|5|6|2|1,3|1|6|5|8|2|4|7,6|1|2|7|8|3|5|4,35.67849731,-84.0848999,-1
R_bOdPTUpKPdQRLwN,Default Response Set,Anonymous,,,69.129.205.191,0,29/03/16 17:33,29/03/16 17:40,1,A1F48KQEBOLPUW,1,,,,,,1,57.929,57.929,58.375,1,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,Mexico,Canada,Phillipeans,Russia,Germany,England,Ireland,France,Spain,Germany,Portugal,China,Japan,Vietnam,Korea,Italy,Chek Republic,Slovakia,,,,,,,6,1,1,6,3,8,7,2,7,4,1,41,Lead prime,Presentation 1,f1|sen01p|f2|sen06n|f3|sen03p|f4|sen08n|f5|sen07n|f6|sen02p|f7|sen04p|f8|sen05n,,Q54|sen5|sen2|sen6|sen8|sen3|sen1|sen7|sen4,7|2|1|4|6|8|5|3,1|2|3|4|5|6|7|8,2|6|1|7|4|8|5|3,4|5|2|1|6|7|8|3,2|8|7|4|5|1|6|3,6|2|4|3|7|5|8|1,5|7|3|1|2|6|8|4,6|3|1|4|7|2|8|5,4|1|6|3|7|8|2|5,42.99249268,-89.56790161,-1
R_0AgAkX7XigKhbZr,Default Response Set,Anonymous,,,155.135.55.233,0,29/03/16 17:35,29/03/16 17:41,1,A2S00V7RUU121E,1,1,0,0,32.07,0,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,Cuba,Canada,Greece,Italy,Spain,France,Germany,China,Japan,Korea,Russia,Austria,Norway,Poland,Australia,New Zealand,Thailand,Turkey,Iran,Irag,,,,,,1,1,7,6,7,7,5,3,4,1,33,Peer prime,Presentation 1,f1|sen01p|f2|sen05n|f3|sen04p|f4|sen08n|f5|sen06n|f6|sen03p|f7|sen02p|f8|sen07n,,Q54|sen8|sen5|sen1|sen2|sen7|sen4|sen6|sen3,7|1|3|4|2|8|6|5,1|2|3|4|5|6|7|8,,2|1|7|8|5|3|4|6,7|6|4|2|1|3|5|8,3|5|6|7|8|1|4|2,4|6|3|2|5|8|7|1,3|6|4|8|5|2|7|1,3|8|7|4|2|6|1|5,33.83380127,-118.2924042,-1
R_1IbVLTT4FROuh5r,Default Response Set,Anonymous,,,24.38.6.65,0,29/03/16 17:35,29/03/16 17:44,1,A12CPU46AYMLNF,1,1,28.395,29.461,31.044,3,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,USA,Canada,Mexicco,Portugal,Spain,Peru,Venezuela,Italy,France,Russia,Japan,North Korea,South Korea,China,Brazil,Chile,Dominican Republic,Haiti,Australia,The UK,Scotland,Ireland,Wales,Finland,Sweden,,1,7,7,8,2,5,8,4,1,1,29,Peer prime,Presentation 1 inverse,,f1|sen08n|f2|sen04p|f3|sen06n|f4|sen02p|f5|sen01p|f6|sen07n|f7|sen05n|f8|sen03p,Q54|sen6|sen4|sen3|sen8|sen7|sen5|sen1|sen2,6|1|5|8|2|3|4|7,1|2|3|4|5|6|7|8,,2|4|5|6|1|7|8|3,1|4|3|7|5|2|8|6,5|6|1|2|3|7|8|4,7|8|1|4|6|2|3|5,2|5|3|6|4|7|8|1,4|8|1|6|5|2|7|3,40.87669373,-74.29740143,-1
R_2ujuGvMVGeKNpml,Default Response Set,Anonymous,,,128.147.28.69,0,29/03/16 17:38,29/03/16 17:44,1,A1QZK6HQXW6CT0,1,1,0,0,51.31,0,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,United states,Canada,Mexico,Brazil,Spain,England,Ireland,Iceland,Greenland,Russia,Ukraine,Slovokia,Germany,Italy,China,Japan,Africa,Egypt,Pakistan,Iran,Iraq,,,,,,1,3,8,4,2,6,1,3,3,2,34,Peer prime,Presentation 1 inverse,,f1|sen06n|f2|sen04p|f3|sen08n|f4|sen03p|f5|sen01p|f6|sen05n|f7|sen07n|f8|sen02p,Q54|sen5|sen1|sen3|sen2|sen8|sen4|sen7|sen6,7|4|6|2|3|1|5|8,1|2|3|4|5|6|7|8,,1|5|8|3|4|2|7|6,7|1|5|2|3|4|6|8,7|6|1|2|8|5|3|4,7|8|4|2|5|6|1|3,1|3|5|4|6|8|7|2,3|4|6|5|2|1|7|8,40.45309448,-79.92939758,-1
R_72OeCPYBf61bQdT,Default Response Set,Anonymous,,,23.27.248.150,0,29/03/16 17:35,29/03/16 17:45,1,A32J0WKL5KD8C0,1,,,,,,1,0,0,34.597,0,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,Usa,Canada,China,Mexico,Venezuela,Puerto Rico,Cuba,Haiti,Belize,Colombia,Venezuela,Peru,Ecuador,Brazil,Argentina,Uruguay,Paraguay,Chile,Bolivia,Nicaragua,Salvador,Panama,Fra,,,6,1,1,3,7,6,2,5,8,4,1,34,Lead prime,Presentation 1,f1|sen01p|f2|sen05n|f3|sen02p|f4|sen08n|f5|sen06n|f6|sen04p|f7|sen03p|f8|sen07n,,Q54|sen2|sen7|sen3|sen8|sen4|sen5|sen1|sen6,3|7|2|5|4|6|1|8,1|2|3|4|5|6|7|8,2|3|7|5|1|6|8|4,4|7|2|3|6|8|5|1,4|2|1|7|6|3|8|5,7|1|6|2|4|8|5|3,7|1|2|6|4|8|3|5,4|1|7|6|2|3|8|5,7|2|3|1|5|6|8|4,37.33380127,-121.8914948,-1
R_cIO0GNvZu3S6i9v,Default Response Set,Anonymous,,,108.1.196.159,0,29/03/16 17:38,29/03/16 17:46,1,A1BHINLXH3E2GJ,1,,,,,,1,0,0,57.248,0,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,USA,UK,Canada,Mexico,Spain,Italy,Germany,Russia,China,India,Pakistan,,,,,,,,,,,,,,,1,1,3,8,1,4,2,5,2,5,2,62,Lead prime,Presentation 1,f1|sen01p|f2|sen06n|f3|sen03p|f4|sen05n|f5|sen08n|f6|sen02p|f7|sen04p|f8|sen07n,,Q54|sen1|sen2|sen3|sen8|sen7|sen5|sen6|sen4,6|3|2|4|8|1|5|7,1|2|3|4|5|6|7|8,8|3|7|4|1|5|6|2,5|6|3|2|1|7|8|4,1|5|3|8|7|2|4|6,6|5|1|3|4|2|7|8,6|1|5|4|3|2|8|7,1|5|3|2|8|6|7|4,2|6|3|1|5|4|8|7,30.56700134,-96.28369904,-1
R_4NQoZLIkuwz90ZT,Default Response Set,Anonymous,,,74.131.157.175,0,29/03/16 17:40,29/03/16 17:46,1,A8MU4GQ7L2W3Z,1,1,0,0,57.43,0,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,United States of America,France,Germany,England,Brazil,Portugal,Argentina,Spain,Canada,Mexico,China,Japan,North Korea,South Korea,Swizterland,Luxembourg,,,,,,,,,,,1,8,7,4,2,3,3,1,6,1,19,Peer prime,Presentation 1 inverse,,f1|sen07n|f2|sen04p|f3|sen05n|f4|sen03p|f5|sen02p|f6|sen08n|f7|sen06n|f8|sen01p,Q54|sen7|sen5|sen1|sen4|sen8|sen3|sen2|sen6,4|1|6|8|7|5|2|3,1|2|3|4|5|6|7|8,,2|3|4|1|6|7|5|8,8|5|2|1|6|7|4|3,2|4|6|5|8|7|1|3,8|1|6|2|7|4|5|3,5|3|4|6|2|7|1|8,3|2|5|4|6|7|1|8,38.14219666,-85.62200165,-1
R_eWDWp4icCwsxrA9,Default Response Set,Anonymous,,,50.153.166.223,0,29/03/16 17:41,29/03/16 17:47,1,AYZ85PU887QY1,1,,,,,,1,0,0,44.182,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,venezuala,iran,iraq,us,england,spain,russia,japan,korea,china,,,,,,,,,,,,,,,,5,1,6,5,2,7,4,3,1,8,2,38,Lead prime,Presentation 1 inverse,,f1|sen05n|f2|sen03p|f3|sen06n|f4|sen04p|f5|sen02p|f6|sen07n|f7|sen08n|f8|sen01p,Q54|sen2|sen6|sen5|sen3|sen1|sen7|sen4|sen8,2|5|7|8|1|3|6|4,1|2|3|4|5|6|7|8,7|3|2|5|6|8|4|1,7|4|5|3|2|1|6|8,6|1|3|8|2|5|4|7,4|5|3|7|2|8|1|6,3|5|4|2|1|7|6|8,5|7|6|3|1|8|2|4,2|1|4|5|7|3|6|8,33.72709656,-84.57849884,-1
R_01DdoVNw3fc9XO5,Default Response Set,Anonymous,,,70.91.221.125,0,29/03/16 17:41,29/03/16 17:48,1,A1P25V17Q78Z93,1,1,0,0,117.926,0,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,China,Japan,USA,Canada,Germany,France,Italy,Netherlands,Russia,South Korea,North Korea,,,,,,,,,,,,,,,,1,2,6,1,3,7,4,5,8,1,29,Peer prime,Presentation 1,f1|sen03p|f2|sen08n|f3|sen04p|f4|sen06n|f5|sen07n|f6|sen02p|f7|sen01p|f8|sen05n,,Q54|sen3|sen5|sen6|sen4|sen7|sen2|sen8|sen1,3|8|1|2|4|7|6|5,1|2|3|4|5|6|7|8,,5|8|3|1|7|2|4|6,8|7|5|1|2|4|3|6,4|2|1|6|5|8|7|3,1|4|7|8|3|5|2|6,4|2|5|3|1|7|8|6,7|6|1|4|2|3|8|5,41.86430359,-72.91200256,-1
R_0UH3aORJgqXK0wB,Default Response Set,Anonymous,,,199.87.130.129,0,29/03/16 17:42,29/03/16 17:48,1,A1QSUIQRZFQ85E,1,,,,,,1,0,0,58.84,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,spain,india,china,uruguay,argentina,chile,paraguay,canada,mexico,England,Ir,,,,,,,,,,,,,,,5,1,7,7,2,7,3,8,3,1,1,40,Lead prime,Presentation 1 inverse,,f1|sen08n|f2|sen02p|f3|sen05n|f4|sen03p|f5|sen04p|f6|sen07n|f7|sen06n|f8|sen01p,Q54|sen4|sen1|sen8|sen3|sen6|sen7|sen5|sen2,4|3|7|5|6|1|8|2,1|2|3|4|5|6|7|8,2|7|5|3|8|4|6|1,3|6|7|1|4|2|8|5,8|3|1|6|4|5|7|2,3|8|1|4|5|7|6|2,4|8|3|1|6|7|5|2,6|1|5|8|7|4|3|2,4|6|7|2|8|1|3|5,37.51600647,-77.50050354,-1
R_9TEOAPr71gc2E1n,Default Response Set,Anonymous,,,173.17.79.26,0,29/03/16 17:44,29/03/16 17:50,1,A3QW4L1GMGZVQ0,1,,,,,,1,0,0,35.875,0,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,1,,1,,1,,Uruguay,Paraguay,USA,Mexico,Canada,Belize,Venezuela,South Africa,UK,Belgium,Germany,North Korea,South Korea,Japan,Ireland,Scotland,,,,,,,,,,2,1,6,2,5,8,3,7,4,1,2,27,Lead prime,Presentation 1 inverse,,f1|sen08n|f2|sen02p|f3|sen06n|f4|sen03p|f5|sen01p|f6|sen07n|f7|sen05n|f8|sen04p,Q54|sen7|sen8|sen4|sen2|sen6|sen1|sen5|sen3,3|2|4|7|5|6|1|8,1|2|3|4|5|6|7|8,3|7|5|4|6|1|8|2,2|7|5|6|3|8|4|1,2|6|4|8|3|5|1|7,3|4|1|7|6|8|5|2,4|1|5|8|2|7|6|3,6|2|4|8|3|5|7|1,2|6|4|1|5|8|3|7,37.17019653,-93.32969666,-1
